ID,Size,Prob,Actual
0,25.0,0.02624679517272563,NO
1,10.0,0.05284019463030227,NO
2,25.0,0.02624679517272563,NO
3,75.0,0.10638310671292091,NO
4,4.0,7.718506443929837E-8,NO
5,61.0,0.2189781648869635,NO
6,49.0,0.08583701853228966,NO
7,6.0,0.04983393275566983,NO
8,67.0,0.14234883225417644,NO
9,5.0,6.113057299876516E-8,NO
10,80.0,0.11976061822906635,NO
11,34.0,0.141844049270501,NO
12,25.0,0.02624679517272563,NO
13,33.0,0.12195131345664915,NO
14,36.0,0.1956522143586031,NO
15,39.0,0.13015189286123607,NO
16,51.0,0.2836879901534716,NO
17,30.0,0.08368211485252718,NO
18,6.0,0.04983393275566983,NO
19,77.0,0.06622534117150108,NO
20,36.0,0.1956522143586031,NO
21,53.0,0.5479451954420642,NO
22,25.0,0.02624679517272563,NO
23,41.0,0.02409645564399993,NO
24,27.0,0.12084599147403252,NO
25,24.0,0.09784740623057107,NO
26,57.0,0.42666667862109137,NO
27,5.0,6.113057299876516E-8,NO
28,85.0,0.15151531290205444,NO
29,42.0,0.2604167048069434,NO
30,61.0,0.2189781648869635,NO
31,25.0,0.02624679517272563,NO
32,25.0,0.02624679517272563,NO
33,37.0,0.06787336293247136,NO
34,35.0,0.2388060178117612,NO
35,32.0,0.07407417050775274,NO
36,73.0,0.15544052364311278,NO
37,24.0,0.09784740623057107,NO
38,5.0,6.113057299876516E-8,NO
39,69.0,0.14388504870153723,NO
40,32.0,0.07407417050775274,NO
41,29.0,0.2590673956693015,NO
42,25.0,0.02624679517272563,NO
43,31.0,0.15748036991712347,NO
44,21.0,0.059880320074166445,NO
45,17.0,0.09523811880317112,NO
46,5.0,6.113057299876516E-8,NO
47,77.0,0.06622534117150108,NO
48,16.0,7.400795571956577E-8,NO
49,42.0,0.2604167048069434,NO
50,34.0,0.141844049270501,NO
51,34.0,0.141844049270501,NO
52,30.0,0.08368211485252718,NO
53,34.0,0.141844049270501,NO
54,49.0,0.08583701853228966,NO
55,5.0,6.113057299876516E-8,NO
56,81.0,0.09345817618820253,NO
57,34.0,0.141844049270501,NO
58,53.0,0.5479451954420642,NO
59,25.0,0.02624679517272563,NO
60,33.0,0.12195131345664915,NO
61,36.0,0.1956522143586031,NO
62,39.0,0.13015189286123607,NO
63,55.0,0.5263157824179875,NO
64,27.0,0.12084599147403252,NO
65,27.0,0.12084599147403252,NO
66,59.0,0.07547179604398332,NO
67,7.0,0.0412371712256457,NO
68,194.0,2.037677711460564E-6,NO
69,148.0,0.46153849771036876,NO
70,109.0,0.20833370478604005,NO
71,77.0,0.06622534117150108,NO
72,45.0,0.42666667862109137,NO
73,78.0,0.2252253008880039,NO
74,137.0,0.5982905469353994,NO
75,51.0,0.2836879901534716,NO
76,5.0,6.113057299876516E-8,NO
77,85.0,0.15151531290205444,NO
78,47.0,0.04524899456648386,NO
79,33.0,0.12195131345664915,NO
80,73.0,0.15544052364311278,NO
81,26.0,0.028328693579435696,NO
82,41.0,0.02409645564399993,NO
83,38.0,0.049019675413453784,NO
84,21.0,0.059880320074166445,NO
85,58.0,0.168918987294509,NO
86,49.0,0.08583701853228966,NO
87,61.0,0.2189781648869635,NO
88,735.0,0.7692295032187837,NO
89,4.0,7.718506443929837E-8,NO
90,5.0,6.113057299876516E-8,NO
91,69.0,0.14388504870153723,NO
92,36.0,0.1956522143586031,NO
93,25.0,0.02624679517272563,NO
94,35.0,0.2388060178117612,NO
95,27.0,0.12084599147403252,NO
96,17.0,0.09523811880317112,NO
97,5.0,6.113057299876516E-8,NO
98,73.0,0.15544052364311278,NO
99,38.0,0.049019675413453784,NO
100,40.0,0.03802292106816357,NO
101,38.0,0.049019675413453784,NO
102,39.0,0.13015189286123607,NO
103,92.0,0.3225807617821616,NO
104,18.0,0.11131729825677106,NO
105,5.0,6.113057299876516E-8,NO
106,69.0,0.14388504870153723,NO
107,37.0,0.06787336293247136,NO
108,25.0,0.02624679517272563,NO
109,41.0,0.02409645564399993,NO
110,17.0,0.09523811880317112,NO
111,20.0,0.10335923578005261,NO
112,5.0,6.113057299876516E-8,NO
113,65.0,0.3767123545775531,NO
114,29.0,0.2590673956693015,NO
115,25.0,0.02624679517272563,NO
116,27.0,0.12084599147403252,NO
117,20.0,0.10335923578005261,NO
118,5.0,6.113057299876516E-8,NO
119,89.0,0.10989037195195625,NO
120,38.0,0.049019675413453784,NO
121,39.0,0.13015189286123607,NO
122,39.0,0.13015189286123607,NO
123,42.0,0.2604167048069434,NO
124,57.0,0.42666667862109137,NO
125,25.0,0.02624679517272563,NO
126,32.0,0.07407417050775274,NO
127,40.0,0.03802292106816357,NO
128,64.0,0.11111124318330773,NO
129,77.0,0.06622534117150108,NO
130,5.0,6.113057299876516E-8,NO
131,73.0,0.15544052364311278,NO
132,37.0,0.06787336293247136,NO
133,32.0,0.07407417050775274,NO
134,25.0,0.02624679517272563,NO
135,41.0,0.02409645564399993,NO
136,73.0,0.15544052364311278,NO
137,26.0,0.028328693579435696,NO
138,5.0,6.113057299876516E-8,NO
139,73.0,0.15544052364311278,NO
140,37.0,0.06787336293247136,NO
141,39.0,0.13015189286123607,NO
142,25.0,0.02624679517272563,NO
143,41.0,0.02409645564399993,NO
144,36.0,0.1956522143586031,NO
145,17.0,0.09523811880317112,NO
146,5.0,6.113057299876516E-8,NO
147,89.0,0.10989037195195625,NO
148,44.0,0.18404913900079664,NO
149,38.0,0.049019675413453784,NO
150,38.0,0.049019675413453784,NO
151,35.0,0.2388060178117612,NO
152,32.0,0.07407417050775274,NO
153,32.0,0.07407417050775274,NO
154,32.0,0.07407417050775274,NO
155,45.0,0.42666667862109137,NO
156,80.0,0.11976061822906635,NO
157,28.0,0.09174319558708127,NO
158,5.0,6.113057299876516E-8,NO
159,65.0,0.3767123545775531,NO
160,37.0,0.06787336293247136,NO
161,43.0,0.38834953665131966,NO
162,4.0,7.718506443929837E-8,NO
163,17.0,0.09523811880317112,NO
164,5.0,6.113057299876516E-8,NO
165,89.0,0.10989037195195625,NO
166,38.0,0.049019675413453784,NO
167,40.0,0.03802292106816357,NO
168,111.0,0.25641038368183455,NO
169,46.0,1.115521292594286E-7,NO
170,39.0,0.13015189286123607,NO
171,38.0,0.049019675413453784,NO
172,32.0,0.07407417050775274,NO
173,40.0,0.03802292106816357,NO
174,194.0,2.037677711460564E-6,NO
175,35.0,0.2388060178117612,NO
176,9.0,0.013054869147831069,NO
177,97.0,0.48000000978088725,NO
178,36.0,0.1956522143586031,NO
179,69.0,0.14388504870153723,NO
180,60.0,0.41198503887792504,NO
181,53.0,0.5479451954420642,NO
182,40.0,0.03802292106816357,NO
183,41.0,0.02409645564399993,NO
184,41.0,0.02409645564399993,NO
185,85.0,0.15151531290205444,NO
186,51.0,0.2836879901534716,NO
187,45.0,0.42666667862109137,NO
188,41.0,0.02409645564399993,NO
189,63.0,0.317460376501339,NO
190,53.0,0.5479451954420642,NO
191,23.0,0.32467534787380636,NO
192,23.0,0.32467534787380636,NO
193,29.0,0.2590673956693015,NO
194,63.0,0.317460376501339,NO
195,136.0,0.25000038206554387,NO
196,59.0,0.07547179604398332,NO
197,30.0,0.08368211485252718,NO
198,13.0,0.1530612605587878,NO
199,19.0,0.1496259885749802,NO
200,118.0,0.5357142662211266,NO
201,217.0,0.5882349768320382,NO
202,47.0,0.04524899456648386,NO
203,190.0,0.277778155126399,NO
204,12.0,0.12048196265084125,NO
205,15.0,0.021008464876114807,NO
206,13.0,0.1530612605587878,NO
207,150.0,8.043484491063727E-7,NO
208,21.0,0.059880320074166445,NO
209,166.0,1.6086943103111995E-6,NO
210,56.0,0.33898310645794333,NO
211,25.0,0.02624679517272563,NO
212,202.0,0.5555553668815653,NO
213,16.0,7.400795571956577E-8,NO
214,73.0,0.15544052364311278,NO
215,25.0,0.02624679517272563,NO
216,9.0,0.013054869147831069,NO
217,95.0,0.3378379048179925,NO
218,24.0,0.09784740623057107,NO
219,13.0,0.1530612605587878,NO
220,15.0,0.021008464876114807,NO
221,65.0,0.3767123545775531,NO
222,39.0,0.13015189286123607,NO
223,29.0,0.2590673956693015,NO
224,5.0,6.113057299876516E-8,NO
225,36.0,0.1956522143586031,NO
226,159.0,0.5714284466725024,NO
227,99.0,0.188679604362198,NO
228,31.0,0.15748036991712347,NO
229,35.0,0.2388060178117612,NO
230,6.0,0.04983393275566983,NO
231,78.0,0.2252253008880039,NO
232,37.0,0.06787336293247136,NO
233,26.0,0.028328693579435696,NO
234,31.0,0.15748036991712347,NO
235,39.0,0.13015189286123607,NO
236,24.0,0.09784740623057107,NO
237,20.0,0.10335923578005261,NO
238,64.0,0.11111124318330773,NO
239,210.0,0.416666878925086,NO
240,375.0,5.094163137863356E-6,NO
241,156.0,8.989775082739073E-7,NO
242,115.0,0.6249999317739422,NO
243,126.0,0.5102040752675405,NO
244,25.0,0.02624679517272563,NO
245,37.0,0.06787336293247136,NO
246,63.0,0.317460376501339,NO
247,6.0,0.04983393275566983,NO
248,4.0,7.718506443929837E-8,NO
249,24.0,0.09784740623057107,NO
250,80.0,0.11976061822906635,NO
251,102.0,0.312500119395589,NO
252,4.0,7.718506443929837E-8,NO
253,31.0,0.15748036991712347,NO
254,4.0,7.718506443929837E-8,NO
255,38.0,0.049019675413453784,NO
256,181.0,0.7407405590541967,NO
257,160.0,1.5282598406459307E-6,NO
258,47.0,0.04524899456648386,NO
259,301.0,2.1832254838920463E-6,NO
260,88.0,0.22727285357552063,NO
261,87.0,0.3225807034717445,NO
262,50.0,0.2739726658318822,NO
263,5.0,6.113057299876516E-8,NO
264,16.0,7.400795571956577E-8,NO
265,88.0,0.22727285357552063,NO
266,11.0,0.04576662215966867,NO
267,312.0,1.018822247479197E-5,NO
268,59.0,0.07547179604398332,NO
269,15.0,0.021008464876114807,NO
270,132.0,0.8219175386437537,NO
271,12.0,0.12048196265084125,NO
272,42.0,0.2604167048069434,NO
273,76.0,0.35211273972136614,NO
274,43.0,0.38834953665131966,NO
275,19.0,0.1496259885749802,NO
276,51.0,0.2836879901534716,NO
277,189.0,7.108196926397518E-7,NO
278,60.0,0.41198503887792504,NO
279,24.0,0.09784740623057107,NO
280,19.0,0.1496259885749802,NO
281,64.0,0.11111124318330773,NO
282,55.0,0.5263157824179875,NO
283,77.0,0.06622534117150108,NO
284,48.0,0.09345802134625314,NO
285,33.0,0.12195131345664915,NO
286,11.0,0.04576662215966867,NO
287,91.0,0.24096404620503886,NO
288,179.0,0.47619054549932266,NO
289,161.0,0.5660376596807459,NO
290,206.0,6.112983309222333E-6,NO
291,35.0,0.2388060178117612,NO
292,215.0,1.6980659129208247E-6,NO
293,98.0,0.4000000611305432,NO
294,16.0,7.400795571956577E-8,NO
295,188.0,0.3508773529114734,NO
296,52.0,0.30864204751742336,NO
297,18.0,0.11131729825677106,NO
298,17.0,0.09523811880317112,NO
299,192.0,3.3961202921694404E-6,NO
300,213.0,0.5128204927250213,NO
301,17.0,0.09523811880317112,NO
302,100.0,6.792277492165149E-7,NO
303,94.0,0.1960786135185369,NO
304,48.0,0.09345802134625314,NO
305,16.0,7.400795571956577E-8,NO
306,28.0,0.09174319558708127,NO
307,53.0,0.5479451954420642,NO
308,130.0,0.24390282086266363,NO
